EntidadID,Entidad,Poblacion
1,Aguascalientes,1184996
2,Baja California,3155070
3,Baja California Sur,637026
4,Campeche,822441
5,Coahuila de Zaragoza,2748391
6,Colima,650555
7,Chiapas,4796580
8,Chihuahua,3406465
9,Distrito Federal,8851080
10,Durango,1632934
11,Guanajuato,5486372
12,Guerrero,3388768
13,Hidalgo,2665018
14,Jalisco,7350682
15,México,15175862
16,Michoacán de Ocampo,4351037
17,Morelos,1777227
18,Nayarit,1084979
19,Nuevo León,4653458
20,Oaxaca,3801962
21,Puebla,5779829
22,Querétaro,1827937
23,Quintana Roo,1325578
24,San Luis Potosí,2585518
25,Sinaloa,2767761
26,Sonora,2662480
27,Tabasco,2238603
28,Tamaulipas,3268554
29,Tlaxcala,1169936
30,Veracruz de Ignacio de la Llave,7643194
31,Yucatán,1955577
32,Zacatecas,1490668
